tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,favorite_count,retweet_count,breed,dog_stage
694329668942569472,,,2016-02-02 01:21:07,web,meet grady. he's very hungry. too bad no one can find his food bowl. 9/10 poor pupper ,,,,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9.0,10.0,grady,https://pbs.twimg.com/media/calbjmowyaqt44t.jpg,1.0,2203,569,boxer,nonenonepuppernone
694206574471057408,,,2016-02-01 17:11:59,web,"""martha come take a look at this. i'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 ",,,,https://twitter.com/dog_rates/status/694206574471057408/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cajrmpqwiaa1zl9.jpg,1.0,4582,2297,shih-tzu,nonenonenonenone
694001791655137281,,,2016-02-01 03:38:15,web,this is chester. he's a benefloof cumberbark. fabulous ears. nifty shirt. was probably on sale. nice hardwood. 11/10 ,,,,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11.0,10.0,chester,https://pbs.twimg.com/media/cagw8jqumaevtll.jpg,1.0,3705,1176,pembroke,nonenonenonenone
693942351086120961,,,2016-01-31 23:42:03,web,this is kobe. he's a speckled rorschach. requests that someone holds his hand during car rides. 10/10 sick interior ,,,,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10.0,10.0,kobe,https://pbs.twimg.com/media/cafg41ywkaadojy.jpg,1.0,1896,413,groenendael,nonenonenonenone
693642232151285760,,,2016-01-31 03:49:30,web,meet freddery. he's a westminster toblerone. seems to enjoy car rides. 9/10 would pat on the head approvingly ,,,,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9.0,10.0,freddery,https://pbs.twimg.com/media/cabp7i9w0aajris.jpg,1.0,2790,472,scottish_deerhound,nonenonenonenone
693629975228977152,,,2016-01-31 03:00:47,web,this pupper is afraid of its own feet. 12/10 would comfort ,,,,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12.0,10.0,,https://pbs.twimg.com/media/cabex3sweailzpi.jpg,1.0,2685,894,pug,nonenonepuppernone
693622659251335168,,,2016-01-31 02:31:43,web,when you keepin the popcorn bucket in your lap and she reach for some... 10/10 ,,,,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10.0,10.0,,https://pbs.twimg.com/media/caa-ir9viaaqg5l.jpg,1.0,1691,422,malamute,nonenonenonenone
693280720173801472,,,2016-01-30 03:52:58,web,this is sadie and her 2 pups shebang &amp; ruffalo. sadie says single parenting is challenging but rewarding. all 10/10 ,,,,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10.0,10.0,sadie,https://pbs.twimg.com/media/cz8hisgwiaa9exx.jpg,1.0,3669,1403,labrador_retriever,nonenonenonenone
693262851218264065,,,2016-01-30 02:41:58,web,i hope you guys enjoy this beautiful snowy pupper as much as i did. 11/10 ,,,,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11.0,10.0,,https://pbs.twimg.com/media/cz724fduyaayts-.jpg,1.0,2459,568,golden_retriever,nonenonepuppernone
693231807727280129,,,2016-01-30 00:38:37,web,"this is bodie. he's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh ",,,,https://twitter.com/dog_rates/status/693231807727280129/photo/1,9.0,10.0,bodie,https://pbs.twimg.com/media/cz7apliusaaq-8s.jpg,1.0,3133,841,vizsla,nonenonenonenone
693155686491000832,,,2016-01-29 19:36:08,web,this is dunkin. he can only see when he's wet (tragic). 12/10 future heartbreaker ,,,,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12.0,10.0,dunkin,https://pbs.twimg.com/media/cz6vatdwwaawhly.jpg,3.0,8668,3622,shih-tzu,nonenonenonenone
693109034023534592,,,2016-01-29 16:30:45,web,"""thank you friend that was a swell petting"" 11/10 (vid by @matthewjamesmac) ",,,,https://twitter.com/dog_rates/status/693109034023534592/video/1,11.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncjqqzf3eromsf12.jpg,1.0,1889,695,cocker_spaniel,nonenonenonenone
692919143163629568,,,2016-01-29 03:56:12,web,please only send in dogs. don't submit other things like this pic of kenny chesney in a bathtub. thank you. 9/10 ,,,,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9.0,10.0,,https://pbs.twimg.com/media/cz2-sriwcaijum5.jpg,1.0,2926,838,saint_bernard,nonenonenonenone
692905862751522816,,,2016-01-29 03:03:25,web,this is wally. he's being abducted by aliens. 10/10 poor pupper ,,,,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10.0,10.0,wally,https://pbs.twimg.com/media/cz2ynkhweaa_7cb.jpg,1.0,2683,998,mexican_hairless,nonenonepuppernone
692901601640583168,,,2016-01-29 02:46:29,web,"""fuck the system"" 10/10 ",,,,https://twitter.com/dog_rates/status/692901601640583168/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cz2uu37ucaanzmk.jpg,1.0,1971,682,soft-coated_wheaten_terrier,nonenonenonenone
692894228850999298,,,2016-01-29 02:17:12,web,meet tupawc. he's actually a christian rapper. doesn't even understand the concept of dollar signs. 10/10 great guy ,,,,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10.0,10.0,tupawc,https://pbs.twimg.com/media/cz2nn7busai2pj3.jpg,1.0,2511,910,german_short-haired_pointer,nonenonenonenone
692828166163931137,,,2016-01-28 21:54:41,web,this pupper just descended from heaven. 12/10 can probably fly ,,,,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12.0,10.0,,https://pbs.twimg.com/media/cz1rivowwaatfgf.jpg,1.0,3148,998,samoyed,nonenonepuppernone
692752401762250755,,,2016-01-28 16:53:37,web,"""hello yes could i get one pupper to go please thank you""
both 13/10 ",,,,https://twitter.com/dog_rates/status/692752401762250755/photo/1,13.0,10.0,,https://pbs.twimg.com/tweet_video_thumb/cz0mhduwkaicsge.png,1.0,7496,4124,samoyed,nonenonepuppernone
692568918515392513,,,2016-01-28 04:44:32,web,this is chester. he's been guarding this pumpkin since october. dedicated af. hat is nifty as hell. 12/10 would snug ,,,,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12.0,10.0,chester,https://pbs.twimg.com/media/czx_wv2umaargsj.jpg,2.0,4739,1737,golden_retriever,nonenonenonenone
692535307825213440,,,2016-01-28 02:30:58,web,this is amber. she's a fetty woof. 10/10 would pet in a heartbeat ,,,,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10.0,10.0,amber,https://pbs.twimg.com/media/czxhl2ywaai_dhn.jpg,1.0,3504,1529,pug,nonenonenonenone
692530551048294401,,,2016-01-28 02:12:04,web,say hello to cody. he's been to like 80 countries and is way more cultured than you. he wanted me to say that. 10/10 ,,,,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10.0,10.0,cody,https://pbs.twimg.com/media/czxc3g7weaam4mv.jpg,1.0,2021,474,siberian_husky,nonenonenonenone
692187005137076224,,,2016-01-27 03:26:56,web,this is a rare arctic wubberfloof. unamused by the happenings. no longer has the appetites. 12/10 would totally hug ,,,,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12.0,10.0,wubberfloof,https://pbs.twimg.com/media/czskaeiwiauetr5.jpg,2.0,2768,929,siberian_husky,nonenonenonenone
692158366030913536,,,2016-01-27 01:33:08,web,this is edgar. he's a sassafras puggleflash. nothing satisfies him. not since the war. 10/10 cheer up pup ,,,,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,10.0,edgar,https://pbs.twimg.com/media/czskvxfwqaaxy2u.jpg,1.0,2369,896,pug,nonenonenonenone
692142790915014657,6.920419346894029e+17,4196983835.0,2016-01-27 00:31:15,web,these are some pictures of teddy that further justify his 13/10 rating. please enjoy ,,,,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",13.0,10.0,,https://pbs.twimg.com/media/czr8lvyxeaabj9k.jpg,3.0,1798,438,toy_poodle,nonenonenonenone
692017291282812928,,,2016-01-26 16:12:33,web,this is kingsley wellensworth iii. he owns 7 range rovers. has a cardigan collection. would rather be sailing. 9/10 ,,,,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,10.0,kingsley,https://pbs.twimg.com/media/czqkdztviaevtbc.jpg,1.0,3153,1081,tibetan_terrier,nonenonenonenone
691756958957883396,,,2016-01-25 22:58:05,web,"the british are coming
the british are coming
10/10 ",,,,https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,10.0,,https://pbs.twimg.com/media/czmdsd8ucaany5r.jpg,1.0,3179,1161,saint_bernard,nonenonenonenone
691675652215414786,,,2016-01-25 17:35:00,web,this is richie and plip. they are the best of pals. do everything together. 10/10 for both ,,,,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,10.0,richie,https://pbs.twimg.com/media/czltvl4wkaepvr5.jpg,1.0,2116,577,chihuahua,nonenonenonenone
691483041324204033,,,2016-01-25 04:49:38,web,when bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup ,,,,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5.0,10.0,,https://pbs.twimg.com/media/czikkbiwyaa40az.jpg,1.0,2608,656,bloodhound,nonenonenonenone
691459709405118465,,,2016-01-25 03:16:56,web,say hello to leo. he's a fallopian puffalope. precious af. 12/10 would cuddle ,,,,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12.0,10.0,leo,https://pbs.twimg.com/media/czio7mwueaaa4zo.jpg,1.0,4449,1294,shetland_sheepdog,nonenonenonenone
691444869282295808,,,2016-01-25 02:17:57,web,this is bailey. she likes flowers. 12/10 ,,,,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12.0,10.0,bailey,https://pbs.twimg.com/media/czibcjhwqaatxnk.jpg,2.0,2890,955,bernese_mountain_dog,nonenonenonenone
691416866452082688,,,2016-01-25 00:26:41,web,i present to you... dog jesus. 13/10 (he could be sitting on a rock but i doubt it) ,,,,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13.0,10.0,,https://pbs.twimg.com/media/czhn-qawwaasqan.jpg,1.0,21253,8689,lakeland_terrier,nonenonenonenone
691321916024623104,,,2016-01-24 18:09:23,web,this is molly. she's a peruvian niddlewog. loves her new hat. 11/10 would totally pet ,,,,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11.0,10.0,molly,https://pbs.twimg.com/media/czgrmk0ucaaxeuq.jpg,1.0,2828,747,rottweiler,nonenonenonenone
691096613310316544,,,2016-01-24 03:14:07,web,here we see one dog giving a puptalk to another dog. both are focused af. left one has powerful feet. 11/10 for both ,,,,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11.0,10.0,,https://pbs.twimg.com/media/czdeq-aumaawayr.jpg,1.0,3253,1019,borzoi,nonenonenonenone
690959652130045952,,,2016-01-23 18:09:53,web,this golden is happy to refute the soft mouth egg test. not a fan of sweeping generalizations. 11/10 #notallpuppers ,,,,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11.0,10.0,,https://pbs.twimg.com/media/czbiim-wkaipclg.jpg,2.0,3902,1421,golden_retriever,nonenonenonenone
690735892932222976,,,2016-01-23 03:20:44,web,say hello to peaches. she's a dingleberry zanderfloof. 13/10 would caress lots ,,,,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13.0,10.0,peaches,https://pbs.twimg.com/media/czx8nyevaaestkm.jpg,1.0,4134,1442,golden_retriever,nonenonenonenone
690728923253055490,,,2016-01-23 02:53:03,web,this is vinscent. he was just questioned about his recent credit card spending. 8/10 ,,,,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8.0,10.0,vinscent,https://pbs.twimg.com/media/czx2sxaxeaecnr6.jpg,1.0,2384,597,kuvasz,nonenonenonenone
690597161306841088,,,2016-01-22 18:09:28,web,this is lolo. she's america af. behind in science &amp; math but can say whatever she wants on twitter. 11/10 ...merica ,,,,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11.0,10.0,lolo,https://pbs.twimg.com/media/czv-c9nviaewtiu.jpg,1.0,2163,681,lhasa,nonenonenonenone
690400367696297985,,,2016-01-22 05:07:29,web,"this is eriq. his friend just reminded him of last year's super bowl. not cool friend
10/10 for eriq
6/10 for friend ",,,,https://twitter.com/dog_rates/status/690400367696297985/photo/1,10.0,10.0,eriq,https://pbs.twimg.com/media/cztlebuwiaafker.jpg,1.0,2041,509,pembroke,nonenonenonenone
690374419777196032,,,2016-01-22 03:24:22,web,this is phred. he's an albanian flepperkush. tongue is rather impressive if i'm honest. perhaps even legendary 11/10 ,,,,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11.0,10.0,phred,https://pbs.twimg.com/media/czsz3vwxeaacelu.jpg,1.0,3560,972,kuvasz,nonenonenonenone
690360449368465409,,,2016-01-22 02:28:52,web,stop sending in lobsters. this is the final warning. we only rate dogs. thank you... 9/10 ,,,,https://twitter.com/dog_rates/status/690360449368465409/photo/1,9.0,10.0,,https://pbs.twimg.com/media/czsnkw8wwaaan7q.jpg,1.0,2925,1006,pug,nonenonenonenone
690015576308211712,,,2016-01-21 03:38:27,web,this pupper can only sleep on shoes. it's a crippling disease. tearing his family apart. 12/10 i'd totally pet tho ,,,,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",12.0,10.0,,https://pbs.twimg.com/media/czntgwhwkaabq3w.jpg,2.0,2740,836,malamute,nonenonepuppernone
690005060500217858,,,2016-01-21 02:56:40,web,"""i'm the only one that ever does anything in this household"" 10/10 ",,,,https://twitter.com/dog_rates/status/690005060500217858/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cznj8n-wqamxasz.jpg,1.0,4004,1907,samoyed,nonenonenonenone
689999384604450816,,,2016-01-21 02:34:07,web,this is covach. he's trying to melt the snow. 10/10 we all believe in you buddy ,,,,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10.0,10.0,covach,https://pbs.twimg.com/media/cznexghwaaaynt-.jpg,1.0,1561,424,standard_poodle,nonenonenonenone
689905486972461056,,,2016-01-20 20:21:00,web,"say hello to gizmo. he's quite the pupper. confused by bed, but agile af. can barely catch on camera. 11/10 so quick ",,,,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11.0,10.0,gizmo,https://pbs.twimg.com/media/czmjycrvaae35wk.jpg,4.0,2651,787,pomeranian,nonenonepuppernone
689877686181715968,,,2016-01-20 18:30:32,web,this is durg. he's trying to conquer his fear of trampolines. 9/10 it's not working ,,,,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9.0,10.0,durg,https://pbs.twimg.com/media/czlwgaiwqaiystx.jpg,1.0,3323,1344,old_english_sheepdog,nonenonenonenone
689835978131935233,,,2016-01-20 15:44:48,web,meet fynn &amp; taco. fynn is an all-powerful leaf lord and taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 ,,,,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11.0,10.0,fynn,https://pbs.twimg.com/media/czlkjpdwqaa-5u4.jpg,1.0,2369,850,collie,nonenonenonenone
689661964914655233,,,2016-01-20 04:13:20,web,meet luca. he's a butternut scooperfloof. glorious tongue. 12/10 would pet really well ,,,,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12.0,10.0,luca,https://pbs.twimg.com/media/czir5gfusaavnif.jpg,1.0,3501,1052,italian_greyhound,nonenonenonenone
689623661272240129,,,2016-01-20 01:41:08,web,this is lucy. she's terrified of the stuffed billed dog. 10/10 stay strong pupper ,,,,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10.0,10.0,lucy,https://pbs.twimg.com/media/czijd2swiamjgni.jpg,1.0,2467,748,toy_poodle,nonenonepuppernone
689557536375177216,,,2016-01-19 21:18:22,web,downright majestic af 12/10 ,,,,https://twitter.com/dog_rates/status/689557536375177216/photo/1,12.0,10.0,,https://pbs.twimg.com/media/czhm60bwiaa4ay4.jpg,1.0,2257,519,eskimo_dog,nonenonenonenone
689517482558820352,,,2016-01-19 18:39:13,web,this is carl. he just wants to make sure you're having a good day. 12/10 just a swell pup ,,,,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12.0,10.0,carl,https://pbs.twimg.com/media/czgofjjw0ainjn9.jpg,1.0,3735,1609,pembroke,nonenonenonenone
689283819090870273,,,2016-01-19 03:10:43,web,say hello to chipson. he's aerodynamic af. no eyes (devastating). 9/10 would make sure he didn't bump into stuff ,,,,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9.0,10.0,chipson,https://pbs.twimg.com/media/czdt-mzwsaek9bh.jpg,1.0,3624,1250,scotch_terrier,nonenonenonenone
689280876073582592,,,2016-01-19 02:59:01,web,this is herald. he wants you to know he could steal your girl at any moment. 10/10 ,,,,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10.0,10.0,herald,https://pbs.twimg.com/media/czdrtapuoaeaqxf.jpg,3.0,2197,819,chihuahua,nonenonenonenone
